molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL3645063,180.27,nM,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCN(CC(=O)N(C)C)CC5)cc4)nc23)c1,6.744076541267098,484.25867426400004,7,1,4.416100000000003,True
CHEMBL4126514,181.0,nM,CN(C)C(=O)CCc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1,6.7423214251308154,405.21647510400004,5,1,4.698600000000004,True
CHEMBL1774053,183.0,nM,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)c(F)cc1C#N)c1ccc(F)cc1,6.73754891026957,380.156101016,5,3,4.748680000000003,True
CHEMBL3642270,183.0,nM,CS(=O)(=O)c1cccc(-c2cccn3nc(Nc4cccc(N5CCOCC5)c4)nc23)c1,6.73754891026957,449.15216059600004,8,1,3.3800000000000017,True
CHEMBL4761545,183.0,nM,C=CC(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1,6.73754891026957,401.18517497600004,6,2,3.848300000000002,True
CHEMBL3907087,183.2,nM,Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cc2ccccc2o1,6.737074530668169,386.174275944,6,1,4.778420000000003,True
CHEMBL3645065,183.25,nM,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1F,6.736956016686834,417.19648860800004,6,2,4.754600000000003,True
CHEMBL3645068,184.67,nM,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1OC,6.733603650811407,429.21647510400004,7,2,4.624100000000002,True
CHEMBL3642362,184.7,nM,CN1CCN(c2cccc(Nc3nc4c(NCc5ccccc5S(C)(=O)=O)cccn4n3)c2)CC1,6.733533104559759,491.210344168,9,2,3.240300000000002,True
CHEMBL5201081,186.0,nM,CN(c1ncnc2[nH]ccc12)N1CCC(C(=O)NCC(F)(F)F)CC1,6.730487055782083,356.157243888,5,2,1.6995999999999998,True
CHEMBL4562744,186.0,nM,CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCOCC4)c23)n1,6.730487055782083,543.270635916,10,3,3.4265000000000025,True
CHEMBL1938651,188.0,nM,CNC(=O)c1cnc(N)c2cc(-c3ccc(C(C)(C)C)cc3)sc12,6.7258421507363195,339.140533292,4,2,4.202600000000003,True
CHEMBL5206618,188.0,nM,CN(c1ncnc2[nH]ccc12)N1CCCC(C(=O)NCCC#N)C1,6.7258421507363195,327.180758292,6,2,1.05098,True
CHEMBL3645034,189.05,nM,COc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,6.723423318301446,491.19911078800004,8,1,3.593700000000002,True
CHEMBL4244213,189.3,nM,Cn1cc(-c2nn(CC3CCCN(C#N)C3)c3ncnc(N)c23)cn1,6.722849386036203,337.1763416080001,9,1,1.0020799999999999,True
CHEMBL107166,190.0,nM,O=C1Nc2ccc(C(O)c3cccs3)cc2/C1=C/c1ccc[nH]1,6.721246399047171,322.077598688,3,3,3.6506000000000016,True
CHEMBL3652293,190.0,nM,CC(=O)NCC1CCCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,6.721246399047171,462.2413099480001,6,2,2.1308,True
CHEMBL3622130,190.0,nM,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NC)nc21,6.721246399047171,352.20115938800006,6,1,2.7516000000000007,True
CHEMBL3906967,190.0,nM,OC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.721246399047171,271.143310164,5,2,1.8717,True
CHEMBL3693611,190.0,nM,N#Cc1ccc(C(=O)N2CCCC23CCN(c2ncnc4[nH]ccc24)C3)cc1,6.721246399047171,372.16985926,5,1,2.7146800000000004,True
CHEMBL1082022,190.0,nM,CNC(=O)c1ccc(Nc2nc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3o2)cc1C,6.721246399047171,492.19729713199996,6,2,5.0168200000000045,True
CHEMBL3902997,190.0,nM,CC(C)C(=O)c1c[nH]c2ncc(-c3cccc(/C=C(\C#N)C(=O)N(C)C)c3)nc12,6.721246399047171,387.16952491200004,5,1,3.4587800000000017,True
CHEMBL569757,190.0,nM,CCCN(CC)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,6.721246399047171,408.23860751600006,8,1,2.2434000000000003,True
CHEMBL3950208,190.0,nM,CN1CN([C@H]2CC[C@H](CN3CC(O)C3)CC2)c2c(cnc3[nH]ccc23)C1=O,6.721246399047171,369.21647510400004,5,2,1.6476999999999993,True
CHEMBL4856634,191.0,nM,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)C3(C#N)CC3)ncc2F)cn1,6.718966632752272,442.16658544800003,8,1,3.329360000000001,True
CHEMBL1078934,192.0,nM,CN1CCN(c2ccc(Nc3nccc(-c4ccc(C(=O)NCC#N)cc4)n3)cc2)CC1,6.71669877129645,427.21205842000006,7,2,2.892380000000001,True
CHEMBL4163217,192.0,nM,C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc6c(c5)OCCO6)cc4c32)ccc1C,6.71669877129645,489.16885621599994,6,1,5.410020000000005,True
CHEMBL3589175,193.0,nM,COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)c1,6.714442690992226,429.168856216,4,2,3.5680000000000023,True
CHEMBL3642364,193.78,nM,CS(=O)(=O)c1ccccc1CNc1cccn2nc(Nc3ccc(OCCN4CCCC4)cc3)nc12,6.7126910484300275,506.21000982000004,9,2,3.9631000000000034,True
CHEMBL3644964,193.88,nM,FC(F)(F)c1ccc(-c2cccn3nc(Nc4cnn(CCN5CCCC5)c4)nc23)cc1,6.712466988949279,441.18887836400006,7,1,4.451000000000003,True
CHEMBL4644578,194.0,nM,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,6.7121982700697735,426.192800196,9,3,0.6486799999999995,True
CHEMBL3360356,194.6,nM,O=C(Nc1nc2cccc(-c3ccc(CN4CCC(F)(F)CC4)cc3)n2n1)C1CC1,6.710857164067667,411.18706679600007,5,1,3.975900000000003,True
CHEMBL4456396,195.1,nM,Cc1cnc(Nc2cc(F)c(N3CCOCC3)c(F)c2)nc1-c1cc2c(o1)CCN(S(C)(=O)=O)C2,6.709742730605482,505.15953172,8,1,3.2211200000000018,True
CHEMBL4243975,196.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(=O)N4CCCC4C(=O)OC)cc3)ncc2Cl)c1,6.707743928643524,550.1731456439999,9,3,4.284500000000003,True
CHEMBL4102140,196.0,nM,N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1,6.707743928643524,377.129945844,7,2,2.4281800000000002,True
CHEMBL3642310,197.0,nM,COc1cccc(Nc2nc3cccc(-c4cccc(S(C)(=O)=O)c4)n3n2)c1,6.7055337738384075,394.109961436,7,1,3.5520000000000014,True
CHEMBL3589326,197.0,nM,CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(Cl)c4)cc23)CC1,6.7055337738384075,418.15603903600004,3,2,4.492200000000003,True
CHEMBL4240238,197.2,nM,C=CC(=O)N1CCC(Cn2nc(-c3cnn(C)c3)c3c(N)ncnc32)CC1,6.705093089394808,366.19165732400006,8,1,1.2335999999999994,True
CHEMBL570456,200.0,nM,CCN(CCC(F)(F)F)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,6.698970004336019,462.21034208000015,8,1,2.785800000000001,True
CHEMBL105255,200.0,nM,CN(C)c1ccc(/C=C2\C(=O)Nc3ccc(C(=O)c4cccs4)cc32)cc1,6.698970004336019,374.108898816,4,1,4.537800000000003,True
CHEMBL3954454,200.0,nM,Clc1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.698970004336019,394.16727241600006,5,2,4.322600000000003,True
CHEMBL570229,200.0,nM,Nc1nn2cccnc2c1-c1cc(N[C@@H]2CCc3ccccc32)ncn1,6.698970004336019,343.15454354400003,7,2,2.8679000000000014,True
CHEMBL3114785,200.0,nM,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CN(c3ccnc(F)c3)C2)c1,6.698970004336019,469.15501772,6,3,3.449200000000001,True
CHEMBL232149,200.0,nM,CN1CCN(C(=O)c2cc3c(NC(C)(C)C)nc(-n4cnc5ccncc54)nc3n2C)CC1,6.698970004336019,447.2495065480001,9,1,2.3002000000000002,True
CHEMBL1650735,200.0,nM,COc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,6.698970004336019,415.1880491640001,10,3,1.8906999999999996,True
CHEMBL3951230,200.0,nM,c1csc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,6.698970004336019,338.13136557599995,6,1,3.0467000000000013,True
CHEMBL3622138,200.0,nM,CNc1nc2c(cc(-c3nnnn3C3CC3)n2C[C@H](O)CO)c2c1ncn2C,6.698970004336019,383.18182091200003,11,3,0.3062999999999997,True
CHEMBL3652304,200.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@H](CO)C2)CC1,6.698970004336019,407.199110788,6,2,1.5968999999999995,True
CHEMBL4750605,200.0,nM,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2cccc(Cl)c2)C1,6.698970004336019,383.151288004,4,3,3.2623000000000015,True
CHEMBL3926516,200.0,nM,Fc1ccc(C2(NC[C@H]3CC[C@H](c4nnn5cnc6[nH]ccc6c45)CC3)COC2)cc1,6.698970004336019,420.20738764,6,2,3.533800000000002,True
CHEMBL3894474,200.0,nM,N#CCCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.698970004336019,323.18584367200003,6,2,2.3826799999999997,True
CHEMBL3953229,200.0,nM,N#CCCN(CCC#N)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,6.698970004336019,362.196742704,7,1,2.761160000000001,True
CHEMBL4643358,200.0,nM,N#CCC(=O)N1CCCC2CN(c3ncnc4[nH]ccc34)CC21,6.698970004336019,310.15420919599995,5,1,1.2987799999999998,True
CHEMBL3114772,201.0,nM,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCNc2ccnc(F)c2)cc1,6.6968039425795105,457.15501772,6,4,3.672500000000001,True
CHEMBL3645056,201.78,nM,COc1cc(C(F)F)ccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,6.695121882301721,449.20271686000007,6,2,5.553100000000005,True
CHEMBL3895028,201.8,nM,N#Cc1ccc2oc(-c3nc(Nc4ccc(N5CCNCC5)cc4)ncc3C(F)(F)F)cc2c1,6.695078838099109,464.15724388800004,7,2,4.933480000000003,True
CHEMBL3652331,203.0,nM,CO[C@@H]1CCCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,6.692503962086787,421.2147608520001,6,1,2.3935000000000004,True
CHEMBL3950301,204.2,nM,CN1CCN(c2ccc(Nc3nccc(-c4cc5c(o4)CCN(S(C)(=O)=O)C5)n3)cc2)CC1,6.689944262249108,468.194359756,8,1,2.5497000000000005,True
CHEMBL4129559,205.0,nM,CN(C)C(=O)C(C#N)=Cc1cccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)c1,6.688246138944246,438.216809452,5,1,5.079980000000004,True
CHEMBL3652351,205.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2C[C@H](CO)[C@@H](F)C2)CC1,6.688246138944246,425.18968897599996,6,2,1.5448999999999997,True
CHEMBL3642294,206.7,nM,CN1CCN(c2cccc(Nc3nc4c(-c5cccc(S(C)(=O)=O)c5)cccn4n3)c2)CC1,6.684659523372712,462.183795072,8,1,3.295200000000002,True
CHEMBL3652390,208.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1,6.681936665037238,469.22599423200006,7,1,2.4999000000000002,True
CHEMBL3929221,210.0,nM,CN(C)C(=O)/C(C#N)=C/c1ccc(Nc2cnc3[nH]cc(C(=O)C(C)(C)C)c3n2)s1,6.6777807052660805,422.152494944,7,2,3.9869800000000026,True
CHEMBL569948,210.0,nM,CCCN(CCC)c1cc(-c2c(N)nn3cccnc23)ncn1,6.6777807052660805,311.18584367200003,7,1,2.3949000000000007,True
CHEMBL3622148,210.0,nM,CCn1nc(Nc2nc3c(cc(C(=O)N(C4CC4)C4CC4)n3CC)c3c2ncn3C)cc1C,6.6777807052660805,446.25425758000006,8,1,3.9783200000000027,True
CHEMBL3896777,210.0,nM,O=S1(=O)CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,6.6777807052660805,388.168145008,7,1,1.6097999999999997,True
CHEMBL463821,210.0,nM,c1ccc2c(c1)C1CCCCC1N2c1ncnc2[nH]ccc12,6.6777807052660805,290.153146576,3,1,4.135800000000002,True
CHEMBL3652291,210.0,nM,Cc1nnc(C2CCCN(S(=O)(=O)C[C@H]3CC[C@H](N(C)c4ncnc5[nH]ccc45)CC3)C2)o1,6.6777807052660805,473.2209088520001,8,1,2.853720000000001,True
CHEMBL568790,210.0,nM,CC(C)Nc1cc(-c2c(N)nn3cccnc23)ncn1,6.6777807052660805,269.13889348,7,2,1.5887999999999998,True
CHEMBL421213,210.0,nM,CN(C)C(=O)c1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,6.6777807052660805,281.11642672000005,2,2,2.2091999999999996,True
CHEMBL1835140,210.0,nM,CC(C)C(Nc1ncc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C1CC1,6.6777807052660805,402.216809452,5,3,4.062000000000003,True
CHEMBL2376330,210.0,nM,CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12,6.6777807052660805,296.127325752,4,2,2.8884000000000007,True
CHEMBL1630766,210.0,nM,c1nc(N2CCCCC2)c2cc[nH]c2n1,6.6777807052660805,202.12184644799999,3,1,1.9481999999999997,True
CHEMBL4636510,210.0,nM,CN(C)C(=O)c1ccc(Nc2nccc(N(C)C3CCCCC3)n2)cc1,6.6777807052660805,353.22156048400007,5,1,3.6909000000000027,True
CHEMBL3642352,211.35,nM,CN1CCC(c2cccc(Nc3nc4c(-c5cccc(N(C)S(C)(=O)=O)c5)cccn4n3)c2)CC1,6.674997747834962,490.2150952,7,1,4.3449000000000035,True
CHEMBL4537782,212.0,nM,CCC(=O)Nc1cccc(CNc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1,6.673664139071248,445.2590086120001,7,3,3.9326000000000025,True
CHEMBL107225,213.0,nM,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1ccc[nH]1,6.671620396561263,254.06914218,2,3,2.2056,True
CHEMBL5082590,213.0,nM,Cc1cnc(Nc2cnn(C(C)C)c2)nc1N1CCC2(CCNC2=O)CC1,6.671620396561263,369.227708484,7,2,2.4125199999999998,True
CHEMBL5078526,214.0,nM,Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1N1CCC2(CCNC2=O)CC1,6.669586226650809,422.2430242,7,2,2.4717200000000004,True
CHEMBL2208034,214.2,nM,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,6.669180533504163,444.22737413600004,7,3,3.4143000000000017,True
CHEMBL3642399,215.49,nM,CN1CCC(c2ccc(Nc3nc4c(-c5cccc(CN(C)S(C)(=O)=O)c5)cccn4n3)cc2)CC1,6.666572878847038,504.230745264,7,1,4.340500000000003,True
CHEMBL3652307,217.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@@H](F)C2)CC1,6.66354026615147,395.179124292,5,1,2.3265000000000002,True
CHEMBL2062811,218.0,nM,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(C(F)(F)F)cc5)cccn4n3)c2)CC1,6.661543506395395,452.19362939600006,6,1,4.910500000000005,True
CHEMBL3645062,218.66,nM,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c1,6.6602306562312705,399.20591042000007,6,2,4.615500000000003,True
CHEMBL3911320,219.0,nM,Nc1n[nH]c2ccc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,6.6595558851598815,340.109088844,3,2,3.775800000000003,True
CHEMBL3642317,219.6,nM,CN1CCN(Cc2ccc(Nc3nc4cccc(-c5cccc(S(C)(=O)=O)c5)n4n3)cc2)CC1,6.658367664221945,476.199445136,8,1,3.2908000000000017,True
CHEMBL3642292,219.7,nM,COc1ccccc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,6.658169943079489,414.21680945200006,7,1,3.9003000000000023,True
CHEMBL3912192,220.0,nM,FC(F)(F)Sc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.657577319177793,432.1344002680001,6,1,4.597100000000004,True
CHEMBL1079524,220.0,nM,N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n(Cc5c(Cl)cccc5Cl)c4n3)c2c1,6.657577319177793,435.040213332,7,1,3.6852800000000014,True
CHEMBL3949323,220.0,nM,Fc1ccc(CCNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.657577319177793,392.21247302,5,2,3.850800000000003,True
CHEMBL3957937,220.0,nM,Fc1cccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,6.657577319177793,350.165522828,5,1,3.1243000000000007,True
CHEMBL1835146,220.0,nM,NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,6.657577319177793,386.18550932400007,4,4,3.805600000000002,True
CHEMBL569091,220.0,nM,CCCN(CCC)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,6.657577319177793,422.2542575800001,8,1,2.6335000000000006,True
CHEMBL4634289,220.0,nM,Cc1[nH]nc2[nH]c(=O)cc([C@@H]3C[C@@H]4C[C@H]3C[C@@H]4CC#N)c12,6.657577319177793,282.148061196,3,2,2.6030000000000006,True
CHEMBL3902431,220.0,nM,OC12CC3CC(C1)CC(c1nnn4cnc5[nH]ccc5c14)(C3)C2,6.657577319177793,309.158960228,5,2,2.1883,True
CHEMBL1833986,220.0,nM,NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cnc(N)nc3)ccc12,6.657577319177793,413.1964083560001,6,4,3.4547000000000008,True
CHEMBL3958797,220.0,nM,c1cncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,6.657577319177793,333.17019360800003,6,1,2.3802000000000003,True
CHEMBL1835149,220.0,nM,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,6.657577319177793,414.1415938240001,4,4,3.9579000000000013,True
CHEMBL3601720,220.0,nM,C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCNCC4)cc3OC)ncc2C2CC2)c1,6.657577319177793,499.26957329600003,8,4,4.252400000000003,True
CHEMBL3904571,220.0,nM,N#CCC(=O)N(CC#N)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.657577319177793,376.17600726,7,1,2.1452599999999995,True
CHEMBL3984960,220.0,nM,Fc1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.657577319177793,378.196822956,5,2,3.8083000000000027,True
CHEMBL4437638,221.0,nM,N#CC[C@H]1CC[C@H](n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,6.655607726314889,390.216809452,5,2,3.973880000000003,True
CHEMBL4740191,221.0,nM,C/C=C/C(=O)Nc1cccc(-c2cc(Nc3cnn(CCO)c3)ncn2)c1,6.655607726314889,364.16477388000004,7,3,2.5906000000000002,True
CHEMBL3601721,222.0,nM,C=CC(=O)Nc1cccc(CNc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,6.653647025549361,473.2539232320001,8,3,3.7172000000000027,True
CHEMBL3652330,222.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@H](C(N)=O)C2)CC1,6.653647025549361,434.21000982,6,2,1.4799999999999995,True
CHEMBL3644984,222.96,nM,CS(=O)(=O)CCN1CCc2ccc(Nc3nc4c(-c5cccc6c5OC(F)(F)O6)cccn4n3)cc2CC1,6.651773044294752,541.15953172,9,1,3.906600000000002,True
CHEMBL4161110,224.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)ccc3cnc4ccc(-c5cn[nH]c5)cc4c32)c1,6.649751981665837,407.13822478400004,5,2,4.053500000000002,True
CHEMBL3642370,224.57,nM,CN1CCN(c2ccc(Nc3nc4c(NCc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1,6.6486482610071995,520.236893264,9,2,3.2326000000000015,True
CHEMBL5089164,224.85,nM,Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,6.648107108096039,432.18854401600004,7,3,3.7727000000000013,True
CHEMBL3589177,225.0,nM,COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CC[C@H](N(C)C)C5)ccc4c3c2)c1,6.647817481888637,456.216140756,4,2,3.8717000000000033,True
CHEMBL4795901,225.0,nM,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1cccc(OC)c1,6.647817481888637,419.23212516800004,5,3,3.5386000000000024,True
CHEMBL4127174,226.0,nM,CN(C)C(=O)/C=C/c1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)cc1,6.645891560852599,413.22156048400007,4,1,5.186200000000005,True
CHEMBL3920857,226.1,nM,CS(=O)(=O)N1CCc2oc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2C1,6.64569943765464,455.1627252800001,8,1,2.634500000000001,True
CHEMBL3645026,226.9,nM,Cn1ncc2c(-c3cccn4nc(Nc5ccc6c(c5)CCNCC6)nc34)cccc21,6.644165504115064,409.20149373600003,7,2,3.714800000000002,True
CHEMBL4634591,228.0,nM,C[C@@H](Oc1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1cc(F)ccc1Cl,6.642065152999546,416.141531844,6,1,4.811300000000004,True
CHEMBL2381979,229.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,6.6401645176601125,417.18371273200006,9,3,2.3296199999999994,True
CHEMBL4280294,230.0,nM,CN(C#N)C1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,6.638272163982407,289.13274548,4,1,3.025080000000001,True
CHEMBL3936877,230.0,nM,Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c(Cl)n1,6.638272163982407,401.09224890400003,6,1,3.687000000000002,True
CHEMBL584322,230.0,nM,CCN(Cc1ccccc1)c1cc(-c2c(N)nn3cccnc23)ncn1,6.638272163982407,345.1701936080001,7,1,2.795000000000001,True
CHEMBL3981393,230.0,nM,N#CCC(=O)NC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.638272163982407,337.165108228,6,2,1.9092799999999994,True
CHEMBL1835142,230.0,nM,Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(N[C@H](C4CC4)C(F)(F)F)c23)cn1,6.638272163982407,428.15724388800004,5,3,3.968300000000002,True
CHEMBL4061128,230.0,nM,N#Cc1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1,6.638272163982407,336.133473752,7,2,1.6984599999999999,True
CHEMBL1092925,230.0,nM,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,6.638272163982407,564.2119016400001,8,0,3.619200000000003,True
CHEMBL1630794,230.0,nM,C[C@@H]1CCN(C(=O)CC2CCCC2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,6.638272163982407,355.23721054800006,4,1,3.211400000000001,True
CHEMBL3622127,230.0,nM,CNc1nc2c(cc(C(=O)N(C3CC3)C3CC3)n2C[C@H](O)CO)c2c1ncn2C,6.638272163982407,398.206638692,8,3,1.0849,True
CHEMBL3907770,230.0,nM,Fc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c(F)c1,6.638272163982407,368.156101016,5,1,3.2634000000000016,True
CHEMBL1630778,230.0,nM,CN(c1ncnc2[nH]ccc12)C1CCCCC1(C)C,6.638272163982407,258.184446704,3,1,3.3629000000000024,True
CHEMBL3693598,230.0,nM,CC(=O)OCC(=O)N1CCCC12CCCN(c1ncnc3[nH]ccc13)C2,6.638272163982407,357.1800895960001,6,1,1.4823999999999993,True
CHEMBL3652299,230.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)CC1,6.638272163982407,492.25187463199995,7,2,2.8817000000000013,True
CHEMBL1092063,232.0,nM,Cc1cc(-c2cnc3cccc(-c4ccc(CN5CCS(=O)(=O)CC5)cc4)c3n2)ccc1C(=O)N1CCN(C)CC1,6.634512015109101,569.2460609799999,7,0,3.890220000000002,True
CHEMBL4557507,232.0,nM,C=CC(=O)N1CCN(c2cccc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,6.634512015109101,426.16919056399996,4,2,2.5697,True
CHEMBL3652333,233.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@H](CO)C2)CC1,6.632644078973981,421.214760852,6,2,1.9869999999999994,True
CHEMBL3652283,234.0,nM,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCCC(F)C2)CC1,6.630784142589857,409.194774356,5,1,2.7166000000000006,True
CHEMBL318390,235.0,nM,O=C1Nc2ccc(-c3cccnc3)nc2/C1=C/c1ccc[nH]1,6.628932137728263,288.101111004,3,2,2.9644000000000013,True
CHEMBL233856,237.0,nM,CN(C)CCCNC(=O)/C=C/c1ccc2c(c1)c1c3c(c4c5ccccc5n5c4c1n2CC(CO)C5)CNC3=O,6.625251653989896,535.258339916,6,3,3.849000000000002,True
CHEMBL3642349,239.34,nM,CS(=O)(=O)c1ccccc1Nc1cccn2nc(Nc3ccc(OCCN4CCCC4)cc3)nc12,6.620984713306517,492.19435975600004,9,2,4.094600000000003,True
CHEMBL3693612,240.0,nM,N#CCCNC(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2,6.619788758288394,339.180758292,5,2,1.6258799999999993,True
CHEMBL3941925,240.0,nM,Clc1ccc(C2(NC[C@H]3CC[C@H](c4nnn5cnc6[nH]ccc6c45)CC3)COC2)cc1,6.619788758288394,436.17783710000003,6,2,4.0481000000000025,True
CHEMBL3693609,240.0,nM,CN(CC#N)C(=O)N1CCCC12CCN(c1ncnc3[nH]ccc13)C2,6.619788758288394,339.180758292,5,1,1.5779799999999997,True
