molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL565808,235.0,nM,CN(C)CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,6.628932137728263,513.2600712320001,9,2,3.461500000000001,True
CHEMBL3640941,236.0,nM,CCc1ncnc(-c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc1ccc(C)nc1,6.627087997029893,390.12473890800004,4,1,3.8222200000000024,True
CHEMBL3695654,237.0,nM,CCNC(=O)Nc1ccc2ncc(Nc3cc(C(=O)O)cc(C(F)(F)F)c3)nc2n1,6.625251653989896,420.11577300000005,6,4,3.626800000000001,True
CHEMBL3645806,237.1,nM,CCc1ncnc(-c2ccc(C(=O)N(C)O)c(C)c2)c1C#Cc1ccc(N)nc1,6.625068446021812,387.16952491200004,6,2,2.85262,True
CHEMBL3643215,237.3,nM,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.6247022617826605,490.22926595600006,6,1,3.527400000000002,True
CHEMBL3648869,237.84,nM,CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4CN(C(=O)OC(C)(C)C)C[C@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.623715103803119,556.259817136,7,1,4.161000000000003,True
CHEMBL2333373,238.0,nM,CC(=O)Nc1cccc(-c2ccc3c(c2)CN(C(=O)c2ccc(C(=O)C(F)(F)F)cc2)CCO3)c1,6.623423042943488,482.14534181199997,4,1,5.0918000000000045,True
CHEMBL578453,238.0,nM,c1ccc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5cccc6[nH]ccc56)nc43)CC2)cc1,6.623423042943488,493.25900861200006,7,1,4.648300000000003,True
CHEMBL2326970,238.0,nM,Cc1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,6.623423042943488,327.092914404,5,0,3.666520000000003,True
CHEMBL2172484,239.0,nM,Cc1cc(-c2ccc3nc(Nc4cc[nH]n4)c(-c4nc(C)nc(N)n4)n3c2)ccn1,6.621602099051863,398.1715905760001,9,3,2.91404,True
CHEMBL3645975,239.33,nM,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.621002859189149,522.194630036,7,2,3.014100000000001,True
CHEMBL4291783,240.0,nM,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-n3c(N)nc4ccccc43)n2)CC1,6.619788758288394,414.14740956400004,9,1,1.2679999999999993,True
CHEMBL3134268,240.0,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Cc1nc(-c2cnn3ccc(Br)cc23)cs1,6.619788758288394,491.9561589960001,8,0,4.410820000000002,True
CHEMBL5201323,240.0,nM,Cc1cc(-c2ccn3nc(N)c(C(=O)N[C@H]4CC[C@](C)(O)CC4)c3n2)cc2c1C(=O)N([C@@H](C)C1CC1)C2,6.619788758288394,502.269238948,7,3,3.464620000000002,True
CHEMBL3902260,240.0,nM,COCCn1cnc2ccc(-c3cnc(COC4CC4)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc2c1=O,6.619788758288394,542.1435473079999,8,1,3.8629000000000024,True
CHEMBL2314286,240.0,nM,Nc1ccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)cn1,6.619788758288394,375.18075829200006,8,1,2.0465999999999998,True
CHEMBL1083809,240.0,nM,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccc(N)cc4)nc(N4CCOCC4)c3s2)CC1,6.619788758288394,488.16643075600007,9,1,1.8542999999999998,True
CHEMBL5171306,241.0,nM,COc1cc(-c2cc3c(N[C@H]4CCN(C(=O)C(C)C)C4)ncnc3s2)cnc1OC,6.617982957425132,427.1678106600001,8,1,3.439300000000002,True
CHEMBL2322235,242.0,nM,COc1ccc(C#Cc2csc3c(=O)cc(N4CCOCC4)oc23)cc1,6.616184634019569,367.087829024,6,0,3.0995000000000017,True
CHEMBL3645939,242.1,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CNC4)c(F)c2)c1C#Cc1ccc(N)nc1,6.616005210558267,470.2230377040001,6,2,3.0477000000000007,True
CHEMBL496332,243.0,nM,COCC(O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,6.614393726401688,469.178375344,9,2,2.608900000000001,True
CHEMBL4753342,243.0,nM,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCCC4)CC3=O)cc2n1,6.614393726401688,545.2572943600001,9,0,4.016000000000004,True
CHEMBL4799728,243.8,nM,CS(=O)(=O)N1CCN(Cc2cc3c(N4CC5CCC(C4)O5)nc(-c4cnc(N)cc4C(F)(F)F)nn3c2)CC1,6.612966298717637,566.2035424480001,10,1,1.8370999999999995,True
CHEMBL1242750,244.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,6.61261017366127,341.16518848,6,2,3.815500000000002,True
CHEMBL3648929,244.0,nM,CNc1nc(C)c2cc(-c3cccc(OC)c3)c(=O)n(C3CCCC3)c2n1,6.61261017366127,364.189926008,6,1,3.9323200000000025,True
CHEMBL3643076,244.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C5CCN(C)CC5)CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.61261017366127,610.3543862159999,8,1,3.5385000000000018,True
CHEMBL575935,244.0,nM,c1ccc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5cccnc5)nc43)CC2)cc1,6.61261017366127,455.24335854800006,8,0,3.562000000000002,True
CHEMBL3965846,245.0,nM,CC(C)(O)C1CCN(Cc2csc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc23)CC1,6.610833915635467,469.2259942320001,10,2,2.5500000000000007,True
CHEMBL1241949,245.0,nM,CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21,6.610833915635467,319.15454354400003,7,2,2.7867999999999995,True
CHEMBL3641016,246.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.609064892896621,488.2091372280001,6,1,3.9026000000000023,True
CHEMBL3670145,246.0,nM,Cc1ncnc(N2CCCOCC2)c1C#Cc1ccc(N)nc1,6.609064892896621,309.15896022800007,6,1,1.3887199999999997,True
CHEMBL603212,246.0,nM,Nc1ncc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cn1,6.609064892896621,340.11063013200004,8,1,2.0980999999999996,True
CHEMBL3643253,246.1,nM,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2OC)CC1,6.608888386297197,514.23285344,8,1,3.0059000000000013,True
CHEMBL3645854,246.7,nM,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.607830850510264,472.2386877680001,6,1,3.4577000000000018,True
CHEMBL3968419,247.0,nM,Cn1c(=O)n(C2CC2)c2c3cc(-c4cnc(N)nc4)ccc3ncc21,6.607303046740334,332.138559132,7,1,2.2622999999999998,True
CHEMBL4593348,247.0,nM,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,6.607303046740334,296.16371126,4,2,3.0534800000000004,True
CHEMBL1672325,247.0,nM,CN(C)c1ncc(-c2cc(Nc3cnc4ccccc4c3)nc(N3CCOCC3)n2)cn1,6.607303046740334,428.20730738800006,9,1,3.128000000000001,True
CHEMBL601864,247.0,nM,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C)c3n2)cc1,6.607303046740334,393.1913229760001,7,2,2.1491999999999996,True
CHEMBL596790,247.5,nM,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,6.606424796730412,413.21753772400007,8,2,1.3532000000000002,True
CHEMBL592747,248.0,nM,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(CC4CCN(Cc5ccccc5)CC4)c3n2)c1,6.605548319173783,498.27432432800003,8,1,3.7344000000000026,True
CHEMBL5085424,248.0,nM,CNCCNc1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,6.605548319173783,404.188463764,9,2,1.6159999999999992,True
CHEMBL3645789,248.6,nM,CCc1ncnc(-c2ccc(C(=O)N(C)CCN3CCCC3=O)c(C)c2)c1C#Cc1ccc(N)nc1,6.604498875694373,482.24302420000004,6,1,3.085820000000001,True
CHEMBL3643113,249.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.603800652904264,484.2386877680001,6,1,3.389900000000001,True
CHEMBL1090709,249.0,nM,Cn1cc(/C=C2\Oc3ccc(NC(=O)Nc4cccnc4)cc3C2=O)c2c(N3CC4CCC3CO4)ccnc21,6.603800652904264,522.201553312,8,2,4.5961000000000025,True
CHEMBL3702870,250.0,nM,Cc1nc(NC(=O)N2CCC[C@@]2(C)C(N)=O)sc1-c1ccnc(N(C)CCN(C)C)n1,6.6020599913279625,446.22124320000006,8,2,1.7780199999999993,True
CHEMBL165,250.0,nM,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,6.6020599913279625,228.078644244,3,3,2.9738000000000016,True
CHEMBL3984425,250.0,nM,C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,6.6020599913279625,528.202222008,9,2,3.2399000000000013,True
CHEMBL2089120,250.0,nM,Cc1c(Cl)cccc1Cn1c(N)nc(=O)c2sc(N3CCOCC3)nc21,6.6020599913279625,391.08697349600004,8,1,2.2819199999999995,True
CHEMBL4093593,250.0,nM,CC1(C)OCCN(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C#N)C1=O,6.6020599913279625,430.1365084440001,7,1,3.0107800000000005,True
CHEMBL1644572,250.0,nM,Oc1cccc(-c2cc(N3CCOCC3)nc(NCCc3cccnc3)n2)c1,6.6020599913279625,377.18517497600004,7,2,2.7354000000000003,True
CHEMBL1644565,250.0,nM,Oc1cccc(-c2cc(NCCc3ccccn3)nc(N3CCOCC3)n2)c1,6.6020599913279625,377.18517497600004,7,2,2.7354000000000003,True
CHEMBL4750636,250.0,nM,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCCC4)C(=O)C3)cc2n1,6.6020599913279625,545.2572943600001,9,0,4.016000000000004,True
CHEMBL3641022,251.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.600326278518962,498.27432432800003,7,1,3.6479000000000017,True
CHEMBL5170663,251.3,nM,COC(=O)c1ccc(-c2ccc3ncc4nc(C)n(-c5ccc(F)cc5)c4c3c2)cc1,6.599807511407424,411.13830503599996,5,0,5.474820000000004,True
CHEMBL3645940,251.8,nM,CCc1ncnc(-c2ccc(C(=O)N3CC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.598944274228156,442.1917375760001,6,2,2.2675,True
CHEMBL1091596,253.0,nM,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,6.596879478824182,543.259402536,9,3,3.4101000000000017,True
CHEMBL1672318,253.0,nM,Oc1cc(-c2cc(Nc3cnc4ccccc4c3)nc(N3CCOCC3)n2)ccn1,6.596879478824182,400.16477388000004,8,2,3.372600000000002,True
CHEMBL3643249,253.2,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCCC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.596536298654683,538.305624456,7,1,4.572200000000003,True
CHEMBL4246563,254.0,nM,C=CC(=O)Nc1ccc(-n2c(=O)ccc3oc4ccc(-c5cccnc5)cc4c32)cc1,6.5951662833800615,407.1269914040001,5,1,4.923400000000003,True
CHEMBL3640933,254.0,nM,Cc1ncnc(-c2ccc(F)c(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,6.5951662833800615,375.14953841600004,5,1,2.6699200000000003,True
CHEMBL3693645,255.0,nM,COCCOc1cc(C(=O)O)nc2c(-c3cccc(O)c3)nc(N3CCOCC3)nc12,6.5934598195660445,426.15393442400006,9,2,1.9573999999999998,True
CHEMBL570870,256.0,nM,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N(C)CCN(C)C)cc4)cc3)nc21,6.59176003468815,569.3226714880001,9,2,4.522600000000004,True
CHEMBL2172633,256.0,nM,Cc1nc(Nc2ccc(N3CCOCC3)nn2)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,6.59176003468815,470.20395332400017,12,3,2.33162,True
CHEMBL1098306,257.0,nM,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,6.590066876668706,540.2961223920001,8,2,4.308400000000003,True
CHEMBL4581278,259.0,nM,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cn1,6.586700235918748,439.2008250400001,6,0,3.7550000000000026,True
CHEMBL5178625,259.0,nM,CC(C)(C)OC(=O)N1CCN(c2nc(-c3ccc4oc(N)nc4c3)nc(N3CCOCC3)n2)CC1,6.586700235918748,482.2390014400001,11,1,2.1556999999999995,True
CHEMBL3645786,259.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.586700235918748,468.22737413600004,6,1,2.6957200000000006,True
CHEMBL2333374,259.0,nM,O=C(c1ccc(C(=O)C(F)(F)F)cc1)N1CCOc2ccc(-c3ccc4cn[nH]c4c3)cc2C1,6.586700235918748,465.13002609600005,4,1,5.009700000000004,True
CHEMBL3645815,259.8,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCC[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.585360853262991,470.2230377040001,6,1,3.1423000000000005,True
CHEMBL1762789,260.0,nM,Cc1nc(N)nc(-n2c(Nc3ccccc3)nc3ccccc32)n1,6.585026652029182,317.13889348000004,7,2,2.8447200000000006,True
CHEMBL2418950,260.0,nM,Nc1ccc(-c2ccc3nc(NC(=O)CCCN4CCCCC4)sc3c2)cn1,6.585026652029182,395.1779814200001,6,2,4.145100000000004,True
CHEMBL3698630,260.0,nM,O=c1cc(N2CCOCC2)[nH]c2c(-c3cn(Cc4ccccc4)nn3)cccc12,6.585026652029182,387.16952491200004,6,1,2.671500000000001,True
CHEMBL1644566,260.0,nM,Oc1cccc(-c2cc(NCCc3cccnc3)nc(N3CCOCC3)n2)c1,6.585026652029182,377.18517497600004,7,2,2.7354000000000003,True
CHEMBL1644559,260.0,nM,Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1,6.585026652029182,334.142975816,6,1,2.7478000000000007,True
CHEMBL1242112,260.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,6.585026652029182,299.138224784,7,2,2.3706,True
CHEMBL3643387,260.0,nM,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5oc(C)nc5C)C4)c3C2)cc1C(F)(F)F,6.585026652029182,518.18893794,9,0,3.3600400000000024,True
CHEMBL1288654,260.0,nM,Oc1cccc(-c2ccnc(N3CCOCC3)n2)c1,6.585026652029182,257.11642672,5,1,1.6857999999999997,True
CHEMBL3698628,260.0,nM,O=c1cc(N2CCOCC2)[nH]c2c(-c3cn(-c4ccccc4O)nn3)cccc12,6.585026652029182,389.148789468,7,2,2.3179999999999996,True
CHEMBL3932222,260.0,nM,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)cn1,6.585026652029182,447.227039788,8,0,3.2421000000000015,True
CHEMBL3932908,260.3,nM,CSc1ccc(-c2ccc3ncc4c(c3n2)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C4)cn1,6.5845258318907645,481.118415856,5,0,6.136000000000005,True
CHEMBL3643413,262.0,nM,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,6.581698708680255,450.1991087,7,1,2.884500000000002,True
CHEMBL3977066,262.0,nM,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,6.581698708680255,492.190988628,7,0,3.5433800000000018,True
CHEMBL3920552,262.2,nM,Cc1sc2c(-c3cccc4[nH]ncc34)nc(N3CCOCC3)nc2c1CN1CCN(S(C)(=O)=O)CC1,6.581367312645934,527.1773297880001,9,1,2.4568200000000004,True
CHEMBL585206,263.0,nM,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(CN(C)C)cc4)cc3)nc21,6.580044251510242,526.2804723280001,8,2,4.586400000000003,True
CHEMBL3645906,263.2,nM,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.579714115058082,506.19971541600006,6,1,4.041700000000002,True
CHEMBL4110135,264.0,nM,Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,6.578396073130168,487.2583399160001,8,0,4.166400000000003,True
CHEMBL3954647,265.0,nM,CS(=O)(=O)N1CCN(Cc2csc3c(-c4cccc(O)c4)nc(N4CCOCC4)nc23)CC1,6.576754126063192,489.15044634400004,9,1,1.9777,True
CHEMBL1242199,266.0,nM,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,6.575118363368933,313.133888352,6,2,3.035300000000001,True
CHEMBL4464003,266.0,nM,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CNC(=O)c3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,6.575118363368933,589.2186003439999,10,5,3.664200000000002,True
CHEMBL3643101,266.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccncc4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.575118363368933,507.21828667200003,7,1,3.579500000000002,True
CHEMBL3890358,267.0,nM,CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCCOC2)c(=O)n4C)cn1,6.573488738635424,447.227039788,8,1,3.290000000000002,True
CHEMBL3645899,267.2,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(OC(F)(F)F)c2)c1C#Cc1ccc(N)nc1,6.573163546196492,553.2300744800001,7,2,4.604700000000003,True
CHEMBL3109138,268.0,nM,OCc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1,6.571865205971211,322.14297581600005,6,1,2.0206999999999997,True
CHEMBL576143,268.0,nM,CNC(=O)Nc1ccc(-c2nc(N3CCOC(C)C3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,6.571865205971211,508.25465150400004,9,2,2.873000000000001,True
CHEMBL2172483,268.0,nM,COc1ncccc1-c1ccc2nc(Nc3cc[nH]n3)c(-c3nc(C)nc(N)n3)n2c1,6.571865205971211,414.1665051960001,10,3,2.6142199999999995,True
CHEMBL3645845,268.3,nM,CCc1ncnc(-c2cc(F)c(C(=O)N(C)CCN(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,6.571379327328061,464.21361589200006,6,1,2.9948000000000006,True
CHEMBL1092043,269.0,nM,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCNCC4)cc3)cc2)nc(C2CCOCC2)n1,6.570247719997592,558.3066870760001,9,3,3.7113000000000023,True
CHEMBL3643209,269.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.570247719997592,458.2230377040001,6,1,2.9982000000000006,True
CHEMBL3643130,269.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.570247719997592,473.222703356,6,2,3.5992000000000015,True
CHEMBL4084897,270.0,nM,COc1ccc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1N1CCOC(C)(C)C1=O,6.568636235841012,435.15182416,7,1,3.1477000000000013,True
CHEMBL3601475,270.0,nM,CN1CCN(Cc2ccc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nn23)CC1,6.568636235841012,409.23385648400017,10,1,0.35250000000000103,True
CHEMBL3774843,270.0,nM,NC(=O)c1cccc(Oc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)n2)c1,6.568636235841012,417.15493746800007,8,2,2.1426999999999996,True
CHEMBL3640996,270.0,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.568636235841012,458.2230377040001,6,1,2.91812,True
CHEMBL1669167,270.0,nM,CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)CCC1,6.568636235841012,547.268235904,8,1,4.136300000000003,True
CHEMBL600811,270.0,nM,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NC)cc3)nc21,6.568636235841012,407.2069730400001,7,2,2.6321000000000003,True
CHEMBL567694,270.0,nM,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(NC)nc4)cc3)nc21,6.568636235841012,499.24442116800014,9,3,3.961500000000002,True
CHEMBL1097894,270.0,nM,CC(C)NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,6.568636235841012,554.3117724560001,8,2,4.696900000000004,True
CHEMBL3890572,270.0,nM,CC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,6.568636235841012,378.148061196,5,1,5.309080000000003,True
CHEMBL3805348,270.0,nM,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,6.568636235841012,417.110485812,7,2,3.8785000000000016,True
CHEMBL3648952,270.0,nM,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2CC(C)(C)O,6.568636235841012,375.169524912,7,2,2.668220000000001,True
CHEMBL600368,270.0,nM,O=C(Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1)Nc1cccnc1,6.568636235841012,582.270301568,10,2,4.758100000000004,True
CHEMBL3612482,271.0,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,6.567030709125595,408.0407515760001,8,0,2.25392,True
CHEMBL3695655,271.0,nM,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)nc3)nc2n1,6.567030709125595,339.1443727840001,7,3,2.3134000000000006,True
CHEMBL3643186,272.0,nM,CCc1ncnc(-c2ccc(C(=O)NC3CC(C)(C)NC(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.565431095965801,500.2699878960001,6,3,4.2611000000000026,True
CHEMBL3643266,274.8,nM,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.560983271612487,488.2091372280001,6,1,3.9026000000000023,True
CHEMBL3648919,275.0,nM,CNc1nc(C)c2cc(-c3cccnc3OC)c(=O)n(C3CCCC3)c2n1,6.560667306169737,365.18517497600004,7,1,3.327320000000002,True
CHEMBL1090387,275.0,nM,Cn1cc(/C=C2\Oc3ccc(NC(=O)Nc4cccnc4)cc3C2=O)c2c(N3CCOCC3)ccnc21,6.560667306169737,496.185903248,8,2,4.065100000000002,True
CHEMBL3645853,275.3,nM,CCc1ncnc(-c2ccc(C(=O)N3CC[C@@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.56019378860667,472.2386877680001,6,1,3.4577000000000018,True
CHEMBL3643216,275.8,nM,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.559405738160169,476.21361589200006,6,1,3.1389000000000005,True
CHEMBL3645851,275.9,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.559248299520815,528.264902516,7,1,3.618400000000002,True
CHEMBL1242113,276.0,nM,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,6.559090917934782,285.12257472000005,7,2,1.8095999999999999,True
CHEMBL5185319,278.0,nM,Nc1ncc(-c2cn(CCCCCCCC(=O)NO)c(=O)c(N3CCOCC3)n2)cn1,6.555955204081924,431.22810240800004,10,3,0.9651000000000004,True
CHEMBL3645902,278.9,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(C(F)(F)F)c2)c1C#Cc1ccc(N)nc1,6.55455148573395,522.2354942080001,6,1,4.268000000000003,True
CHEMBL2322765,279.0,nM,CC(C)Cn1ncnc1-c1cc2c(s1)-c1ccc(C(N)=O)cc1OCC2,6.554395796726403,368.13069687999996,6,1,3.3634000000000013,True
CHEMBL3643248,279.5,nM,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.553618187777558,496.25867426400004,7,1,3.4019000000000013,True
CHEMBL3590223,280.0,nM,CN(C)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-n4nnc5ccccc54)n3)nn2C)CC1,6.552841968657781,461.24000448400017,11,1,0.8558000000000003,True
CHEMBL3643171,280.0,nM,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.552841968657781,458.2230377040001,6,2,3.046100000000001,True
CHEMBL1242026,280.0,nM,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,6.552841968657781,283.143310164,6,2,2.6704200000000005,True
CHEMBL2071336,280.0,nM,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccc(S(C)(=O)=O)c(F)c1,6.552841968657781,426.08317530799997,6,2,2.1427199999999997,True
CHEMBL3408274,280.0,nM,C[C@H](c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,6.552841968657781,471.19696278400005,6,0,3.807000000000003,True
CHEMBL5172752,281.0,nM,COc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N([C@@H](C)C1CC1)C2,6.55129368009492,446.206638692,7,2,2.6336000000000013,True
CHEMBL3645796,281.1,nM,CCc1ncnc(-c2ccc(C(=O)N3CCC(OC)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.551139154392559,455.23212516800004,6,1,3.642420000000002,True
CHEMBL3648881,281.99,nM,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.549766292467247,492.18406535200006,6,1,3.651600000000002,True
CHEMBL565987,282.0,nM,CCn1ncc2c(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N(C)C)nc4)cc3)nc21,6.549750891680639,513.2600712320001,9,2,3.985800000000002,True
