molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL3409992,220.0,nM,Cc1ccc(-c2csc(=O)[nH]2)cc1S(=O)(=O)NC1CCCC1,6.657577319177793,338.075884436,4,2,2.632720000000001,True
CHEMBL4470445,220.0,nM,Cc1noc(C)c1-c1cc(S(=O)(=O)NC2CCCC2O)c2cc(N)c(=O)[nH]c2c1,6.657577319177793,418.131090804,7,4,1.5738399999999997,True
CHEMBL3921301,220.0,nM,CC#CC1(O)C(=O)Nc2ccc(-c3c(C)noc3C)cc21,6.657577319177793,282.100442308,4,2,2.1214399999999998,True
CHEMBL3410004,220.0,nM,Cc1c(NC(=O)C2CC2)cc(-c2csc(=O)[nH]2)cc1S(=O)(=O)NC1CCCC1,6.657577319177793,421.11299821600005,5,3,2.9812200000000013,True
CHEMBL2179387,220.0,nM,COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2,6.657577319177793,347.093977024,4,2,2.4733,True
CHEMBL3581655,221.0,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccnc(-c3c(C)noc3C)c12,6.655607726314889,388.15354049999996,6,1,5.268380000000004,True
CHEMBL4436978,223.0,nM,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(NCCN4CCN(C)CC4)nc13)C(=O)N2C,6.651695136951839,510.20492444000007,8,2,2.2935,True
CHEMBL4799694,225.0,nM,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCCC(=O)NO)cc3)nc2c1,6.647817481888637,399.143035392,7,3,2.2717,True
CHEMBL4079901,225.0,nM,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCCCC(=O)NO)c(C)c3)nc2c1,6.647817481888637,441.189985584,7,3,3.278640000000001,True
CHEMBL4169373,228.1,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4ccncc34)c12,6.641874714723351,454.1865719440001,9,2,4.725260000000002,True
CHEMBL4169335,228.5,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4cccnc34)c12,6.641113795594131,454.1865719440001,9,2,4.725260000000002,True
CHEMBL4166215,230.0,nM,COc1ccc([C@H](C)Nc2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,6.638272163982407,365.210327104,4,1,4.2020000000000035,True
CHEMBL2349361,230.0,nM,O=C(Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1)c1cccs1,6.638272163982407,462.97888989600006,7,3,4.279500000000001,True
CHEMBL4788746,230.0,nM,COc1ccc(Br)cc1S(=O)(=O)Nc1cc2c(C)noc2cc1O,6.638272163982407,411.972854616,6,2,3.413720000000002,True
CHEMBL3650857,230.0,nM,CC1=NN(C)C2C(=O)N(c3ccc(=O)n(C)c3)C(c3ccc(Cl)cc3)C12,6.638272163982407,370.119653528,5,0,2.4327000000000005,True
CHEMBL4113467,233.0,nM,Cc1cc(-c2nc3cnc(N4CCOCC4)cc3n2[C@H](C)c2ccccc2)cn(C)c1=O,6.632644078973981,429.21647510400004,7,0,3.5513200000000023,True
CHEMBL5202694,234.5,nM,CC(=O)c1c(C)[nH]c(-c2nc3cc(N4CCN(C)CC4)ccc3[nH]2)c1-c1ccc2ccccc2c1,6.629857152948897,463.23721054800006,4,2,5.641020000000005,True
CHEMBL4128951,235.0,nM,Cc1noc(C)c1-c1cc(O)cc(CN2CCC(F)(F)CC2)c1,6.628932137728263,322.14928432,4,1,3.895140000000003,True
CHEMBL4749819,236.0,nM,Cc1ccc(N)cc1-c1ccnc(Nc2ccc3c(c2)N(C(C)C)[C@H](C)C(=O)N3C)n1,6.627087997029893,416.232459516,6,2,4.357520000000003,True
CHEMBL5076077,237.0,nM,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.625251653989896,540.2597368840001,8,3,4.375000000000003,True
CHEMBL4584750,237.4,nM,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4ccc(Cl)cc4)ccc1c23,6.624519285381428,386.04919102,3,1,4.2741000000000025,True
CHEMBL5197463,238.0,nM,COc1cc(OC)c2c(=O)[nH]c(-c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)nc2c1,6.623423042943488,440.14845512,6,2,3.4346000000000014,True
CHEMBL4216970,238.5,nM,CC1C(=O)N(C)c2ccc(C(=O)N3CCc4ccccc43)nc2N1C1CC1,6.622511616623868,362.17427594400004,4,0,2.6182000000000007,True
CHEMBL4470053,240.0,nM,COc1cc(C(=O)N2CCC(O)CC2)ccc1Nc1ccc2c(n1)N(Cc1ccccc1)[C@H](C)C(=O)N2C,6.619788758288394,515.2532545360001,7,2,3.8022000000000027,True
CHEMBL4066138,240.0,nM,CCS(=O)(=O)c1ccc(Oc2cccc(NS(=O)(=O)c3ccccc3F)c2)c(-c2cn(C)c(=O)c3cncn23)c1,6.619788758288394,582.1043046759999,9,1,4.225800000000003,True
CHEMBL4226680,240.0,nM,Cn1cc(-c2cccc(NS(C)(=O)=O)c2)c2ccccc2c1=O,6.619788758288394,328.088163372,4,1,2.577000000000001,True
CHEMBL4469223,240.0,nM,COc1ccc(Cl)cc1S(=O)(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,6.619788758288394,414.04410564000005,4,2,4.144100000000003,True
CHEMBL4175811,240.0,nM,Cc1ccc(C(=O)Nc2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,6.619788758288394,349.179026976,3,1,3.5810200000000023,True
CHEMBL4081878,240.0,nM,CCS(=O)(=O)c1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3cncn23)c1,6.619788758288394,445.0907834640001,7,0,3.5641000000000025,True
CHEMBL4065286,240.0,nM,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(Cc3ccccc3)C1=O)N2,6.619788758288394,428.184840628,5,2,2.71882,True
CHEMBL2431081,240.0,nM,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cn1)=N[C@H]2CC(N)=O,6.619788758288394,400.07607446400004,6,1,4.144260000000003,True
CHEMBL3935133,244.5,nM,Cc1nc2cc(-c3c(C)noc3C)cc(-c3c(C)n[nH]c3C)c2[nH]1,6.6117211365403605,321.15896022800007,4,2,4.150100000000002,True
CHEMBL5085356,250.0,nM,COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,6.6020599913279625,526.2440868200001,8,3,3.984900000000003,True
CHEMBL4176065,250.0,nM,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,6.6020599913279625,385.14601259600005,4,1,3.129520000000002,True
CHEMBL4227679,250.0,nM,CN(C)S(=O)(=O)Nc1cccc(-c2cn(C)c(=O)c3ccccc23)c1,6.6020599913279625,357.11471246800005,4,1,2.4238,True
CHEMBL3409994,250.0,nM,O=c1[nH]c(-c2ccc(Cl)c(S(=O)(=O)NC3CCCC3)c2)cs1,6.6020599913279625,358.02126202000005,4,2,2.9777000000000013,True
CHEMBL3410009,250.0,nM,CNc1cc(-c2csc(=O)[nH]2)cc(S(=O)(=O)NC2CCCC2)c1C,6.6020599913279625,367.102433532,5,3,2.6744200000000005,True
CHEMBL4760844,251.5,nM,CC(C)N1c2cc(Nc3nccc(-c4ccccc4N)n3)ccc2N(C)C(=O)[C@H]1C,6.599462010608054,402.216809452,6,2,4.049100000000002,True
CHEMBL4781215,252.0,nM,Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,6.598599459218455,530.21653468,7,5,3.3512000000000004,True
CHEMBL4212346,253.0,nM,COC(=O)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)[C@H](C)C(=O)N3C)c(OC2CCCC2)c1,6.596879478824182,479.253254536,8,1,4.4421000000000035,True
CHEMBL4784210,254.0,nM,CCS(=O)(=O)c1ccc(Oc2ccc(C)c(-c3c(C)noc3C)c2)c(-c2cn(C)c(=O)c3cncn23)c1,6.5951662833800615,518.1623909320001,9,0,4.866160000000004,True
CHEMBL3650878,260.0,nM,Cc1c2c(nn1C)C(=O)N(c1ccc3nnc(C)n3c1)C2c1ccc(Cl)cc1,6.585026652029182,392.115236844,6,0,3.482840000000002,True
CHEMBL3942681,260.0,nM,COC(=O)[C@@H](Cc1cnc[nH]1)N[C@@]1(c2ccccc2)C(=O)Nc2ccc(-c3c(C)noc3C)cc21,6.585026652029182,471.19065428000005,7,3,3.2511400000000004,True
CHEMBL4791990,260.0,nM,O=C(CCCCOc1ccccc1C(=O)Nc1cccc2[nH]cnc12)NO,6.585026652029182,368.14845512000005,5,4,2.8697,True
CHEMBL4211224,260.0,nM,CC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)OC(C)C)C[C@@H]1C,6.585026652029182,430.15624293199994,5,0,3.8635000000000037,True
CHEMBL3902414,260.0,nM,Cc1noc(C)c1-c1ccc2c(c1)C(O)(c1ccc(Cl)cc1)C(=O)N2,6.585026652029182,354.07712002,4,2,3.7998400000000023,True
CHEMBL4797018,261.0,nM,CCS(=O)(=O)c1ccc(Oc2cc(-c3c(C)noc3C)ccc2C)c(-c2cn(C)c(=O)c3cncn23)c1,6.583359492661719,518.1623909320001,9,0,4.866160000000004,True
CHEMBL5188717,262.5,nM,COc1ccc(-c2c(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)[nH]c(C)c2C(C)=O)cc1OC,6.580870692258024,473.242689852,6,2,4.505020000000003,True
CHEMBL5185848,264.0,nM,CC(=O)c1c(C)[nH]c(-c2nc3cc(N4CCCCC4)ccc3[nH]2)c1C,6.578396073130168,336.195011388,3,2,4.367740000000003,True
CHEMBL4514501,267.0,nM,Cc1noc(C)c1-c1cc(S(=O)(=O)NC2CCCC2)c2nc(C3CC3)[nH]c2c1,6.573488738635424,400.15691162800005,5,2,3.9330400000000028,True
CHEMBL3970122,268.0,nM,COC[C@H](C)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccc(N)cc21,6.571865205971211,326.174275944,6,1,2.50002,True
CHEMBL4745398,268.1,nM,CC(C)Nc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c1,6.57170318601712,444.26375964400006,6,2,5.287200000000005,True
CHEMBL4169351,270.0,nM,CC(Nc1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C)c1ccc(F)cc1,6.568636235841012,353.190340608,3,1,4.332500000000003,True
CHEMBL4159024,270.0,nM,Cc1ccc(S(=O)(=O)Nc2ccc3c(n2)N(C2CC2)C(C)C(=O)N3C)cc1,6.568636235841012,386.141261564,5,1,2.5245200000000008,True
CHEMBL3948739,270.0,nM,Cc1noc(C)c1-c1ccc2c(c1)C(O)(C1CCCC1)C(=O)N2,6.568636235841012,312.1473925,4,2,3.2883400000000007,True
CHEMBL4227410,270.0,nM,CCc1ccc2c(=O)n(C)cc(-c3cccc(NS(C)(=O)=O)c3)c2c1,6.568636235841012,356.11946349999994,4,1,3.139400000000001,True
CHEMBL4170953,270.0,nM,Cc1noc(C)c1-c1ccc2c(c1)OC(C(C)(C)C)C(=O)N2,6.568636235841012,300.1473925,4,1,3.7040400000000018,True
CHEMBL4435128,270.0,nM,Cc1nnc2n1-c1sc(C#CCN(C)C)c(Cc3ccccc3)c1COC2,6.568636235841012,378.151432324,6,0,3.1713200000000015,True
CHEMBL3650897,270.0,nM,COc1ncc(-n2nc3c(c2C(F)(F)F)C(c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,6.568636235841012,580.064043044,9,0,4.453600000000003,True
CHEMBL4163972,270.0,nM,Cc1ccccc1C(C)Nc1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C,6.568636235841012,349.215412484,3,1,4.501820000000003,True
CHEMBL4130228,270.0,nM,COc1ccccc1C(O)c1cc(O)cc(-c2c(C)noc2C)c1,6.568636235841012,325.131408088,5,2,3.7543400000000027,True
CHEMBL3654279,270.0,nM,CCc1c2c(nn1C(=O)N(C)C)C(=O)N(c1cc(C)c(=O)n(C)c1)C2c1ccc(Cl)cc1,6.568636235841012,453.156767308,6,0,3.3855200000000023,True
CHEMBL3923924,270.0,nM,Cc1noc(-c2ccc3c(c2)C(c2ccc(Cl)cc2)=N[C@@H](CC(N)=O)c2onc(C)c2-3)n1,6.568636235841012,447.10981711600004,7,1,4.429340000000003,True
CHEMBL4779176,271.0,nM,Cc1ccccc1-c1ccnc(Nc2ccc3c(c2)N(C(C)C)[C@H](C)C(=O)N3C)n1,6.567030709125595,401.22156048400007,5,1,4.775320000000003,True
CHEMBL4552453,271.2,nM,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(NC4CC4)nc13)C(=O)N2C,6.566710314804974,424.12052612,6,2,3.2085000000000017,True
CHEMBL5071405,276.0,nM,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(CC(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.559090917934782,611.2968506640001,9,4,3.5669000000000004,True
CHEMBL3917785,276.4,nM,Cc1n[nH]c(C)c1-c1cc(-c2c(C)noc2C)cc2nc(N)[nH]c12,6.558461961297839,322.15420919600007,5,3,3.4238800000000005,True
CHEMBL3220926,280.0,nM,CNCc1ccc(-c2ccc3c(c2)[C@H](NC(=O)OC(C)C)C[C@H](C)N3C(C)=O)cc1,6.552841968657781,409.236541852,4,2,4.393800000000004,True
CHEMBL4557050,280.0,nM,COc1cc(OC)c2c(=O)cc(-c3cc(C)c(OC[C@H](O)CN4CCN(C)CC4)c(C)c3)oc2c1,6.552841968657781,482.241686808,8,1,3.0811400000000013,True
CHEMBL4173035,280.0,nM,COc1ccc(C(C)Nc2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,6.552841968657781,365.210327104,4,1,4.2020000000000035,True
CHEMBL3609309,280.0,nM,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc2N1C1CCCC1,6.552841968657781,491.3008734240001,7,2,3.5482000000000014,True
CHEMBL4251258,280.0,nM,Cc1noc(C)c1-c1ccc(=O)n(Cc2ccccc2)c1,6.552841968657781,280.121177752,4,0,3.1684400000000013,True
CHEMBL4764084,280.0,nM,Cc1ncnn1-c1ccc2c(c1)N(c1ccc(Cl)cc1)C[C@@H](C)c1nnc(C)n1-2,6.552841968657781,405.14687132000006,7,0,4.373440000000004,True
CHEMBL4278778,283.0,nM,CCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccc(CNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,6.548213564475709,522.168538932,8,3,1.7077999999999995,True
CHEMBL4202845,285.5,nM,CC1C(=O)N(C)c2ccc(C(=O)NC3CCCCC3)cc2N1C1CC1,6.544393887418133,341.21032710400004,3,1,3.0828000000000015,True
CHEMBL4798556,288.0,nM,CC(C)N1c2cc(Nc3nccc(-c4cccc5[nH]ccc45)n3)ccc2N(C)C(=O)[C@H]1C,6.5406075122407685,426.216809452,5,2,4.9482000000000035,True
CHEMBL4557084,288.0,nM,Cc1cc(-c2cc(S(C)(=O)=O)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,6.5406075122407685,431.0751334,6,1,3.4720200000000014,True
CHEMBL5205693,289.5,nM,CCN(CC)c1ccc2[nH]c(-c3[nH]c(C)c(C(C)=O)c3C)nc2c1,6.538351431936545,324.195011388,3,2,4.223640000000003,True
CHEMBL4165640,290.0,nM,CCCC1Oc2cc(-c3c(C)noc3C)ccc2NC1=O,6.537602002101044,286.13174243599997,4,1,3.4580400000000013,True
CHEMBL3654269,290.0,nM,Cc1nn(C2CNC2)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,6.537602002101044,423.14620262399995,6,1,2.7461400000000014,True
CHEMBL3220923,290.0,nM,CC(=O)N1c2ccc(NC(=O)CCCCCCC(=O)NO)cc2[C@H](NC(=O)OC(C)C)C[C@@H]1C,6.537602002101044,476.26348487199994,6,4,3.7919000000000027,True
CHEMBL1287853,290.0,nM,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,6.537602002101044,524.256960012,8,3,4.823620000000004,True
CHEMBL4159257,290.0,nM,Cc1noc(C)c1-c1ccc2c(c1)OC(CC1CCCC1)C(=O)N2,6.537602002101044,326.163042564,4,1,4.238240000000003,True
CHEMBL5093519,292.0,nM,Cc1oncc1-c1cc(C(N)=O)c2c(c1)c1ccc(C(=O)N3C[C@@H](C)O[C@@H](C)C3)cc1n2CC1CC1,6.534617148551582,486.22670544,6,1,4.516220000000004,True
CHEMBL4548295,292.0,nM,Nc1ccc2c(Cn3ccnc3)ccc(O)c2n1,6.534617148551582,240.101111004,5,2,1.7673999999999999,True
CHEMBL3897177,295.0,nM,Cc1cc(-c2nc3cnc(C4=CCCCO4)cc3n2C(C)c2ccccn2)cn(C)c1=O,6.530177984021837,427.20082504000004,7,0,4.261020000000003,True
CHEMBL4125731,296.0,nM,Cc1ccc(C(O)c2cc(O)cc(-c3c(C)noc3C)c2)cc1,6.528708288941061,309.136493468,4,2,4.054160000000002,True
CHEMBL3933625,298.0,nM,Cn1cc(-c2nc3ccc(N4CCOCC4)cc3n2Cc2ccccc2)ncc1=O,6.525783735923745,401.18517497600004,7,0,2.6819000000000006,True
CHEMBL3925164,299.0,nM,Cc1noc(C)c1-c1cc(NC2CCCC2)c2nc(C3CC3)[nH]c2c1,6.52432881167557,336.195011388,4,2,5.066640000000004,True
CHEMBL4463599,299.3,nM,COc1cc(Cl)ccc1S(=O)(=O)Nc1ccc2c3c(cccc13)C(=O)N2C,6.523893283159809,402.04410564000005,4,1,3.8926000000000034,True
CHEMBL3654274,300.0,nM,CNC(=O)n1nc(C)c2c1C(=O)N(c1cc(C)c(=O)n(C)c1)C2c1ccc(Cl)cc1,6.522878745280337,425.12546718,6,1,2.789340000000001,True
CHEMBL3781755,300.0,nM,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4ccccc4)ccc1c23,6.522878745280337,352.088163372,3,1,3.620700000000002,True
CHEMBL3409999,300.0,nM,O=c1[nH]c(-c2cc(Br)cc(S(=O)(=O)NC3CCCC3)c2)cs1,6.522878745280337,401.97074644,4,2,3.086800000000002,True
CHEMBL3581659,301.0,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccnc(-c3c(C)nn(-c4ccccc4)c3C)c12,6.521433504406157,463.20082504000004,6,1,6.466080000000005,True
CHEMBL4127775,303.0,nM,Cc1noc(C)c1-c1cc(O)cc(C(O)c2ccncc2)c1,6.518557371497695,296.116092372,5,2,3.140740000000001,True
CHEMBL5177957,306.5,nM,CC(=O)c1c(C)[nH]c(-c2nc3cc(N(C)CCN(C)C)ccc3[nH]2)c1C,6.513569521145566,353.22156048400007,4,2,3.3752400000000016,True
CHEMBL4763220,310.0,nM,Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1N(c1ccc(C#N)cc1)CC2CC(N)=O,6.508638306165727,438.18042394400004,7,1,4.032900000000003,True
CHEMBL5085763,310.0,nM,Cc1cc(C)cc(Nc2nccc(-c3c(-c4ccc(C(F)(F)F)cc4)ncn3C3CCNCC3)n2)c1,6.508638306165727,492.2249295240001,6,2,6.310840000000005,True
CHEMBL4202820,310.0,nM,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCCC1)[C@H](C)C(=O)N2C,6.508638306165727,521.3114381080001,8,2,3.5568000000000017,True
CHEMBL3781449,310.0,nM,CCCNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2CC,6.508638306165727,318.103813436,3,1,2.5082000000000004,True
CHEMBL3906032,313.0,nM,Cc1cc(-c2nc3ncccc3n2Cc2ccccc2)cn(C)c1=O,6.504455662453552,330.148061196,5,0,3.1537200000000007,True
CHEMBL4210448,316.0,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ccncc34)c12,6.500312917381596,435.16952491200004,6,1,5.915160000000005,True
CHEMBL4786023,319.2,nM,CCNc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c1,6.495937117321308,430.24810958,6,2,4.898700000000003,True
CHEMBL2431091,320.0,nM,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2c(sc(C)c2C)-c2c(C)noc21,6.494850021680094,427.112125624,5,1,5.400060000000005,True
CHEMBL3654271,320.0,nM,Cc1nn(C2CN(C)C2)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,6.494850021680094,437.16185268799995,6,0,3.0883400000000014,True
CHEMBL3965341,320.0,nM,Cc1noc(C)c1-c1ccc2c(c1)C(NC(=O)CN(C)C)(c1ccccc1)C(=O)N2,6.494850021680094,404.18484062799996,5,2,2.8319400000000003,True
CHEMBL4205364,320.0,nM,Cc1nn(C)c(C)c1NC(=O)c1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C,6.494850021680094,367.20082504000004,5,1,2.6229400000000007,True
CHEMBL5191098,321.5,nM,CCS(=O)(=O)N1CCN(c2ccc3[nH]c(-c4[nH]c(C)c(C(C)=O)c4C)nc3c2)CC1,6.492819022739759,429.183460724,5,2,2.849140000000001,True
CHEMBL3581656,324.0,nM,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccnc(-c3c(C)n[nH]c3C)c12,6.489454989793388,387.16952491200004,5,2,5.003480000000003,True
CHEMBL5181517,326.0,nM,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC(=O)N[C@@H](C)c1nc3c(C(N)=O)cccc3[nH]1)C(=O)N2C,6.486782399932061,577.243752472,6,3,4.772240000000004,True
CHEMBL4531683,328.0,nM,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(NCCN4CCCCC4)nc13)C(=O)N2C,6.484126156288321,495.1940254080001,7,2,3.532000000000002,True
CHEMBL4461346,328.0,nM,Cc1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccc(C#N)cc3)cc2)cc(C)c1O,6.484126156288321,406.109961436,6,2,5.0969200000000034,True
CHEMBL4546955,328.6,nM,CN1C(=O)c2cccc3c(NS(=O)(=O)c4cccc5cccnc45)ccc1c23,6.483332440900957,389.08341234000005,4,1,3.778800000000002,True
CHEMBL4742663,329.1,nM,CC(C)N1c2cc(Nc3nccc(-c4c[nH]c5ccccc45)n3)ccc2N(C)C(=O)[C@H]1C,6.482672117705627,426.216809452,5,2,4.9482000000000035,True
CHEMBL5182381,330.0,nM,Cc1cc(S(=O)(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)ccc1F,6.481486060122112,349.089640592,3,2,2.9122200000000005,True
CHEMBL4109392,333.0,nM,COC[C@@H](C)n1c(-c2cn3c(C)nnc3c(NC(C)C)n2)nc2cnc(N3CCOCC3)cc21,6.47755576649368,465.2600712320001,11,1,2.7087200000000005,True
CHEMBL4583331,334.2,nM,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(N4CCN(C(=O)OC(C)(C)C)CC4)nc13)C(=O)N2C,6.475993554442628,553.1995047119999,8,1,3.6913000000000027,True
CHEMBL3937021,336.6,nM,CSc1nc2c(S(=O)(=O)NC3CCCC3)cc(-c3c(C)noc3C)cc2[nH]1,6.472885888360195,406.113332564,6,2,3.777540000000003,True
CHEMBL2094437,337.0,nM,Oc1ccc(Cn2cnc3ccccc32)c2cccnc12,6.4723700991286615,275.105862036,4,1,3.338400000000002,True
CHEMBL4163219,340.0,nM,CC(Nc1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C)c1ccccc1,6.468521082957745,335.19976242,3,1,4.193400000000003,True
CHEMBL4457320,342.0,nM,Cc1noc(C)c1-c1cc(S(=O)(=O)NC2CCCC2)c2cc(N3CCCC3)c(=O)[nH]c2c1,6.465973893943865,456.183126376,6,2,3.6210400000000025,True
CHEMBL5170506,347.0,nM,O=C1NC=C(c2ccc3ccn(Cc4cc(F)cc(F)c4)c3c2)C2C=CNC12,6.459670525209127,377.133968604,3,2,3.5402000000000013,True
CHEMBL4538040,348.2,nM,CN1C(=O)c2cc(-c3cnn(C)c3)cc3c(NS(=O)(=O)c4ccc(Cl)cc4)ccc1c23,6.458171233218687,452.07098908399996,5,1,4.284500000000003,True
CHEMBL4103593,350.0,nM,COc1cc(-c2ccc3c(c2)nc(CCc2ccccc2)n3CCN2CCOCC2)cccc1=O,6.455931955649724,469.236541852,6,0,4.189500000000003,True
CHEMBL4168214,350.0,nM,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(C(C)C)C(C)C(=O)N3C)cc1,6.455931955649724,387.16166266000005,4,1,3.3755200000000025,True
CHEMBL4080979,350.0,nM,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2cccc(NCc3ccc(C#N)cc3)c2)n2cncc2c1=O,6.455931955649724,525.1470752160001,9,1,4.3795800000000025,True
CHEMBL4782851,350.0,nM,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2C,6.455931955649724,324.114174224,4,0,4.484320000000004,True
CHEMBL4098881,350.0,nM,Cc1nnc2c(Nc3cccc(CN)c3)nc3ccccc3n12,6.455931955649724,304.143644512,6,2,2.788220000000001,True
CHEMBL4211576,357.0,nM,CC1C(=O)N(C)c2ccc(C(=O)NC3CCCC3)cc2N1C1CC1,6.447331783887806,327.19467704000004,3,1,2.692700000000001,True
CHEMBL4780212,357.5,nM,CC(C)N1c2cc(Nc3cccc(-c4ccccc4)c3)ccc2N(C)C(=O)[C@H]1C,6.4467239538629,385.215412484,3,1,5.676900000000006,True
CHEMBL3220924,360.0,nM,CC(=O)N1c2ccc(-c3ccccc3)cc2[C@H](NC(=O)CCCCCCC(=O)NO)C[C@@H]1C,6.443697499232712,451.247106536,4,3,4.5020000000000024,True
CHEMBL2179388,360.0,nM,CN1Cc2cc(NS(=O)(=O)c3ccccc3F)ccc2NC1=O,6.443697499232712,335.073990528,3,2,2.6038000000000006,True
CHEMBL3650858,360.0,nM,Cc1[nH]nc2c1C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,6.443697499232712,388.049381048,4,1,3.4734200000000017,True
CHEMBL2349340,360.0,nM,Cc1[nH]nc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)OC(C)(C)C,6.443697499232712,455.143425752,5,1,6.340760000000006,True
CHEMBL4163734,360.0,nM,COC(=O)CN1C(=O)[C@@H](CC2CC2)Oc2cc(-c3c(C)noc3C)ccc21,6.443697499232712,370.152871804,6,0,3.0255400000000012,True
CHEMBL5203472,363.0,nM,CC(=O)c1c(C)[nH]c(-c2nc3cc(N4CCN(C)CC4)ccc3[nH]2)c1-c1ccncc1,6.440093374963888,414.21680945200006,5,2,3.8828200000000024,True
CHEMBL4646709,365.3,nM,COC(=O)CCc1cc2c3c(ccc(NS(=O)(=O)c4ccccc4OC)c3c1)N(C)C2=O,6.437350327788083,454.119857424,6,1,3.344800000000002,True
CHEMBL4442513,370.0,nM,Cn1c(/N=N/c2ccc(O)c3ncccc23)nc2ccccc21,6.431798275933005,303.112010036,6,1,4.242500000000002,True
